received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-07-10T00:13:04.311360321Z	eui-2cf7f120510043e2	8	32	{'bat1': 4, 'bat2': 3, 'co2': 901, 'humi': 74, 'methane': 414, 'temp': 21, 'unix': 1752113569}	-95		0.066816s
2025-07-10T02:13:22.824965630Z	eui-2cf7f120510043e2	8	33	{'bat1': 4, 'bat2': 3, 'co2': 1239, 'humi': 75, 'methane': 500, 'temp': 21, 'unix': 1752120787}	-96		0.066816s
2025-07-10T02:22:08.991390586Z	eui-2cf7f120510043e2	8	34	{'bat1': 4, 'bat2': 3, 'co2': 588, 'humi': 74, 'methane': 236, 'temp': 21, 'unix': 1752121313}	-102		0.066816s
2025-07-10T04:12:28.091548642Z	eui-2cf7f120510043e2	8	35	{'bat1': 4, 'bat2': 3, 'co2': 1232, 'humi': 75, 'methane': 404, 'temp': 21, 'unix': 1752127932}	-91		0.066816s
2025-07-10T06:12:45.484661366Z	eui-2cf7f120510043e2	8	36	{'bat1': 4, 'bat2': 3, 'co2': 1878, 'humi': 75, 'methane': 591, 'temp': 26, 'unix': 1752135150}	-95		0.066816s
2025-07-10T06:21:29.487451368Z	eui-2cf7f120510043e2	8	37	{'bat1': 4, 'bat2': 3, 'co2': 582, 'humi': 73, 'methane': 282, 'temp': 26, 'unix': 1752135674}	-99		0.066816s
2025-07-10T08:11:46.335706987Z	eui-2cf7f120510043e2	8	38	{'bat1': 4, 'bat2': 3, 'co2': 1353, 'humi': 73, 'methane': 499, 'temp': 26, 'unix': 1752142291}	-89		0.066816s
2025-07-10T10:12:04.636452391Z	eui-2cf7f120510043e2	8	39	{'bat1': 4, 'bat2': 4, 'co2': 1612, 'humi': 72, 'methane': 663, 'temp': 28, 'unix': 1752149509}	-93		0.066816s
2025-07-10T10:20:48.697744866Z	eui-2cf7f120510043e2	8	40	{'bat1': 4, 'bat2': 4, 'co2': 556, 'humi': 72, 'methane': 297, 'temp': 27, 'unix': 1752150033}	-92		0.066816s
2025-07-10T12:11:07.959639408Z	eui-2cf7f120510043e2	8	41	{'bat1': 4, 'bat2': 4, 'co2': 1064, 'humi': 75, 'methane': 585, 'temp': 26, 'unix': 1752156652}	-96		0.071936s
2025-07-10T14:11:27.186123368Z	eui-2cf7f120510043e2	8	42	{'bat1': 4, 'bat2': 4, 'co2': 1007, 'humi': 77, 'methane': 707, 'temp': 27, 'unix': 1752163871}	-89		0.071936s
2025-07-10T14:20:11.943801511Z	eui-2cf7f120510043e2	8	43	{'bat1': 4, 'bat2': 4, 'co2': 540, 'humi': 74, 'methane': 297, 'temp': 27, 'unix': 1752164396}	-97		0.066816s
2025-07-10T16:10:29.315556310Z	eui-2cf7f120510043e2	8	44	{'bat1': 4, 'bat2': 4, 'co2': 614, 'humi': 75, 'methane': 576, 'temp': 30, 'unix': 1752171014}	-97		0.066816s
2025-07-10T18:10:47.805771642Z	eui-2cf7f120510043e2	8	45	{'bat1': 4, 'bat2': 4, 'co2': 552, 'humi': 74, 'methane': 642, 'temp': 28, 'unix': 1752178232}	-91		0.066816s
2025-07-10T18:19:34.482707474Z	eui-2cf7f120510043e2	8	46	{'bat1': 4, 'bat2': 4, 'co2': 536, 'humi': 72, 'methane': 302, 'temp': 27, 'unix': 1752178759}	-87		0.066816s
2025-07-10T20:09:52.829733499Z	eui-2cf7f120510043e2	8	47	{'bat1': 4, 'bat2': 4, 'co2': 553, 'humi': 75, 'methane': 475, 'temp': 24, 'unix': 1752185377}	-90		0.066816s
2025-07-10T22:10:12.232887793Z	eui-2cf7f120510043e2	8	48	{'bat1': 4, 'bat2': 4, 'co2': 703, 'humi': 74, 'methane': 557, 'temp': 22, 'unix': 1752192596}	-90		0.066816s
2025-07-10T22:18:56.852736721Z	eui-2cf7f120510043e2	8	49	{'bat1': 4, 'bat2': 3, 'co2': 556, 'humi': 73, 'methane': 236, 'temp': 22, 'unix': 1752193121}	-91		0.066816s
2025-07-11T00:09:15.611597358Z	eui-2cf7f120510043e2	8	50	{'bat1': 4, 'bat2': 3, 'co2': 563, 'humi': 74, 'methane': 243, 'temp': 21, 'unix': 1752199740}	-97		0.066816s
2025-07-11T02:09:34.052774571Z	eui-2cf7f120510043e2	8	51	{'bat1': 4, 'bat2': 3, 'co2': 583, 'humi': 74, 'methane': 240, 'temp': 20, 'unix': 1752206958}	-93		0.066816s
2025-07-11T02:18:20.735733337Z	eui-2cf7f120510043e2	8	52	{'bat1': 4, 'bat2': 3, 'co2': 560, 'humi': 74, 'methane': 217, 'temp': 20, 'unix': 1752207485}	-97		0.066816s
2025-07-11T04:08:39.227455871Z	eui-2cf7f120510043e2	8	53	{'bat1': 4, 'bat2': 3, 'co2': 561, 'humi': 74, 'methane': 240, 'temp': 20, 'unix': 1752214103}	-105		0.066816s
2025-07-11T06:08:57.619428297Z	eui-2cf7f120510043e2	8	54	{'bat1': 4, 'bat2': 3, 'co2': 573, 'humi': 74, 'methane': 228, 'temp': 21, 'unix': 1752221322}	-93		0.066816s
2025-07-11T06:17:42.687337093Z	eui-2cf7f120510043e2	8	55	{'bat1': 4, 'bat2': 3, 'co2': 568, 'humi': 75, 'methane': 220, 'temp': 21, 'unix': 1752221847}	-95		0.066816s
