received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-06-04T19:22:40.646554040Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 788, 'humi': 42, 'methane': 1289, 'temp': 23, 'unix': 1749068515}	-34		1.482752s
2025-06-04T19:24:14.595941Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 863, 'humi': 38, 'methane': 903, 'temp': 25, 'unix': 1749068609}	-115		1.482752s
2025-06-04T19:33:00.258134584Z	eui-2cf7f12042007bc5	8	1	{'bat1': 0, 'bat2': 0, 'co2': 828, 'humi': 33, 'methane': 352, 'temp': 28, 'unix': 1749069137}	-34		0.071936s
2025-06-04T19:35:06.000964434Z	eui-2cf7f12042007bc5	8		{'bat1': 403, 'bat2': 401, 'co2': 863, 'humi': 32, 'methane': 369, 'temp': 28, 'unix': 1749069261}	-34		1.646592s
2025-06-04T19:22:40.646554040Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 788, 'humi': 42, 'methane': 1289, 'temp': 23, 'unix': 1749068515}	-34		1.482752s
2025-06-04T19:24:14.595941Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 863, 'humi': 38, 'methane': 903, 'temp': 25, 'unix': 1749068609}	-115		1.482752s
2025-06-04T19:33:00.258134584Z	eui-2cf7f12042007bc5	8	1	{'bat1': 0, 'bat2': 0, 'co2': 828, 'humi': 33, 'methane': 352, 'temp': 28, 'unix': 1749069137}	-34		0.071936s
2025-06-04T19:35:06.000964434Z	eui-2cf7f12042007bc5	8		{'bat1': 403, 'bat2': 401, 'co2': 863, 'humi': 32, 'methane': 369, 'temp': 28, 'unix': 1749069261}	-34		1.646592s
2025-06-04T19:22:40.646554040Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 788, 'humi': 42, 'methane': 1289, 'temp': 23, 'unix': 1749068515}	-34		1.482752s
2025-06-04T19:24:14.595941Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 863, 'humi': 38, 'methane': 903, 'temp': 25, 'unix': 1749068609}	-115		1.482752s
2025-06-04T19:33:00.258134584Z	eui-2cf7f12042007bc5	8	1	{'bat1': 0, 'bat2': 0, 'co2': 828, 'humi': 33, 'methane': 352, 'temp': 28, 'unix': 1749069137}	-34		0.071936s
2025-06-04T19:35:06.000964434Z	eui-2cf7f12042007bc5	8		{'bat1': 403, 'bat2': 401, 'co2': 863, 'humi': 32, 'methane': 369, 'temp': 28, 'unix': 1749069261}	-34		1.646592s
2025-06-04T19:22:40.646554040Z	eui-2cf7f12042007bc5	8		{'bat1': 0, 'bat2': 0, 'co2': 788, 'humi': 42, 'methane': 1289, 'temp': 23, 'unix': 1749068515}	-34		1.482752s
