received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-04-25T06:19:12.360797267Z	eui-2cf7f12043300ae6	8		{'bat1': 417, 'bat2': 403, 'co2': 370, 'humi': 48, 'methane': 1693, 'temp': 17, 'unix': 1745504823}	-102		1.646592s
2025-04-25T06:24:50.636740590Z	eui-2cf7f12043300ae6	8		{'bat1': 418, 'bat2': 404, 'co2': 379, 'humi': 52, 'methane': 327, 'temp': 17, 'unix': 1745505162}	-101		1.646592s
2025-04-25T06:25:51.376189318Z	eui-2cf7f12043300ae6	8		{'bat1': 416, 'bat2': 402, 'co2': 421, 'humi': 52, 'methane': 264, 'temp': 17, 'unix': 1745505223}	-98		1.646592s
2025-04-25T06:30:35.547932090Z	eui-2cf7f12043300ae6	8		{'bat1': 416, 'bat2': 401, 'co2': 617, 'humi': 51, 'methane': 211, 'temp': 16, 'unix': 1745505507}	-101		1.646592s
2025-04-25T12:34:39.119812180Z	eui-2cf7f12043300ae6	8		{'bat1': 415, 'bat2': 401, 'co2': 337, 'humi': 38, 'methane': 495, 'temp': 21, 'unix': 1745527350}	-43		1.646592s
2025-04-25T12:43:35.665967808Z	eui-2cf7f12043300ae6	8		{'bat1': 414, 'bat2': 400, 'co2': 431, 'humi': 36, 'methane': 192, 'temp': 24, 'unix': 1745527887}	-114		1.646592s
2025-04-25T12:45:48.413159005Z	eui-2cf7f12043300ae6	8		{'bat1': 414, 'bat2': 400, 'co2': 364, 'humi': 36, 'methane': 180, 'temp': 24, 'unix': 1745528020}	-44		1.646592s
2025-04-25T12:54:32.723312003Z	eui-2cf7f12043300ae6	8	1	{'bat1': 414, 'bat2': 400, 'co2': 483, 'humi': 34, 'methane': 166, 'temp': 25, 'unix': 1745528546}	-44		0.246784s
2025-05-01T11:41:27.459324306Z	eui-2cf7f12043300ae6	8		{'bat1': 416, 'bat2': 404, 'co2': 339, 'humi': 37, 'methane': 1206, 'temp': 27, 'unix': 1746042558}	-79		1.646592s
2025-05-01T11:50:21.760518177Z	eui-2cf7f12043300ae6	8	1	{'bat1': 413, 'bat2': 400, 'co2': 422, 'humi': 35, 'methane': 203, 'temp': 28, 'unix': 1746043085}	-82		0.077056s
2025-05-01T13:40:40.637641314Z	eui-2cf7f12043300ae6	8	2	{'bat1': 416, 'bat2': 414, 'co2': 324, 'humi': 63, 'methane': 367, 'temp': 27, 'unix': 1746049712}	-115		0.066816s
2025-05-01T15:41:00.501559303Z	eui-2cf7f12043300ae6	8	3	{'bat1': 416, 'bat2': 415, 'co2': 251, 'humi': 60, 'methane': 313, 'temp': 27, 'unix': 1746056932}	-113		0.066816s
2025-05-01T15:49:43.890355378Z	eui-2cf7f12043300ae6	8	4	{'bat1': 417, 'bat2': 416, 'co2': 423, 'humi': 60, 'methane': 169, 'temp': 25, 'unix': 1746057456}	-118		0.066816s
2025-05-01T17:40:00.959423616Z	eui-2cf7f12043300ae6	8	5	{'bat1': 417, 'bat2': 415, 'co2': 315, 'humi': 71, 'methane': 326, 'temp': 23, 'unix': 1746064073}	-116		0.066816s
2025-05-01T19:40:20.068512522Z	eui-2cf7f12043300ae6	8	6	{'bat1': 413, 'bat2': 414, 'co2': 202, 'humi': 74, 'methane': 502, 'temp': 20, 'unix': 1746071292}	-113		0.066816s
2025-05-01T19:49:03.379801475Z	eui-2cf7f12043300ae6	8	7	{'bat1': 413, 'bat2': 413, 'co2': 449, 'humi': 73, 'methane': 179, 'temp': 20, 'unix': 1746071815}	-114		0.066816s
2025-05-01T21:39:21.407385725Z	eui-2cf7f12043300ae6	8	8	{'bat1': 409, 'bat2': 413, 'co2': 296, 'humi': 75, 'methane': 685, 'temp': 19, 'unix': 1746078433}	-108		0.066816s
2025-05-01T23:39:40.485350068Z	eui-2cf7f12043300ae6	8	9	{'bat1': 405, 'bat2': 413, 'co2': 220, 'humi': 75, 'methane': 738, 'temp': 18, 'unix': 1746085652}	-116		0.066816s
2025-05-01T23:48:25.979721321Z	eui-2cf7f12043300ae6	8	10	{'bat1': 404, 'bat2': 411, 'co2': 448, 'humi': 75, 'methane': 177, 'temp': 18, 'unix': 1746086178}	-115		0.066816s
2025-05-02T01:38:44.485225883Z	eui-2cf7f12043300ae6	8	11	{'bat1': 402, 'bat2': 408, 'co2': 297, 'humi': 76, 'methane': 430, 'temp': 18, 'unix': 1746092796}	-115		0.066816s
2025-05-02T03:39:02.983156622Z	eui-2cf7f12043300ae6	8	12	{'bat1': 400, 'bat2': 406, 'co2': 275, 'humi': 76, 'methane': 462, 'temp': 18, 'unix': 1746100015}	-113		0.066816s
2025-05-02T03:47:46.404024799Z	eui-2cf7f12043300ae6	8	13	{'bat1': 399, 'bat2': 405, 'co2': 452, 'humi': 75, 'methane': 171, 'temp': 18, 'unix': 1746100538}	-114		0.066816s
2025-05-02T05:38:04.502372666Z	eui-2cf7f12043300ae6	8	14	{'bat1': 399, 'bat2': 404, 'co2': 335, 'humi': 76, 'methane': 411, 'temp': 18, 'unix': 1746107156}	-116		0.066816s
2025-05-02T07:38:30.030798122Z	eui-2cf7f12043300ae6	8	15	{'bat1': 406, 'bat2': 411, 'co2': 275, 'humi': 77, 'methane': 480, 'temp': 19, 'unix': 1746114375}	-110		0.066816s
2025-05-02T07:47:14.085601393Z	eui-2cf7f12043300ae6	8	16	{'bat1': 407, 'bat2': 415, 'co2': 434, 'humi': 76, 'methane': 170, 'temp': 18, 'unix': 1746114906}	-114		0.066816s
2025-05-02T09:37:32.352990476Z	eui-2cf7f12043300ae6	8	17	{'bat1': 415, 'bat2': 415, 'co2': 374, 'humi': 73, 'methane': 174, 'temp': 21, 'unix': 1746121524}	-115		0.066816s
2025-05-02T11:37:50.856627091Z	eui-2cf7f12043300ae6	8	18	{'bat1': 416, 'bat2': 415, 'co2': 359, 'humi': 74, 'methane': 373, 'temp': 20, 'unix': 1746128742}	-113		0.066816s
2025-05-02T11:46:54.483107132Z	eui-2cf7f12043300ae6	8	19	{'bat1': 416, 'bat2': 416, 'co2': 430, 'humi': 72, 'methane': 174, 'temp': 19, 'unix': 1746129279}	-114		0.123392s
2025-05-02T13:37:12.862033312Z	eui-2cf7f12043300ae6	8	20	{'bat1': 416, 'bat2': 415, 'co2': 361, 'humi': 74, 'methane': 282, 'temp': 20, 'unix': 1746135904}	-114		0.123392s
2025-05-02T15:37:38.902765436Z	eui-2cf7f12043300ae6	8	21	{'bat1': 417, 'bat2': 416, 'co2': 188, 'humi': 75, 'methane': 826, 'temp': 21, 'unix': 1746143123}	-114		0.133632s
2025-05-02T15:46:39.458548041Z	eui-2cf7f12043300ae6	8	22	{'bat1': 418, 'bat2': 417, 'co2': 431, 'humi': 72, 'methane': 182, 'temp': 20, 'unix': 1746143663}	-116		0.226304s
2025-05-02T17:36:57.147699133Z	eui-2cf7f12043300ae6	8	23	{'bat1': 417, 'bat2': 416, 'co2': 352, 'humi': 77, 'methane': 182, 'temp': 18, 'unix': 1746150288}	-115		0.226304s
2025-05-02T19:37:15.778762324Z	eui-2cf7f12043300ae6	8	24	{'bat1': 414, 'bat2': 415, 'co2': 301, 'humi': 77, 'methane': 357, 'temp': 17, 'unix': 1746157507}	-116		0.226304s
2025-05-02T19:46:00.381454Z	eui-2cf7f12043300ae6	8	25	{'bat1': 413, 'bat2': 413, 'co2': 436, 'humi': 75, 'methane': 164, 'temp': 17, 'unix': 1746158032}	-114		0.226304s
2025-05-02T21:36:18.625308977Z	eui-2cf7f12043300ae6	8	26	{'bat1': 411, 'bat2': 412, 'co2': 358, 'humi': 77, 'methane': 177, 'temp': 16, 'unix': 1746164650}	-116		0.226304s
2025-05-02T23:36:37.404332137Z	eui-2cf7f12043300ae6	8	27	{'bat1': 407, 'bat2': 411, 'co2': 341, 'humi': 77, 'methane': 201, 'temp': 16, 'unix': 1746171869}	-118		0.226304s
2025-05-02T23:45:20.463904651Z	eui-2cf7f12043300ae6	8	28	{'bat1': 406, 'bat2': 410, 'co2': 432, 'humi': 76, 'methane': 152, 'temp': 15, 'unix': 1746172392}	-118		0.226304s
2025-05-03T01:35:37.963352689Z	eui-2cf7f12043300ae6	8	29	{'bat1': 404, 'bat2': 407, 'co2': 360, 'humi': 77, 'methane': 383, 'temp': 16, 'unix': 1746179009}	-118		0.226304s
2025-05-03T03:35:56.960622583Z	eui-2cf7f12043300ae6	8	30	{'bat1': 401, 'bat2': 404, 'co2': 310, 'humi': 77, 'methane': 439, 'temp': 16, 'unix': 1746186228}	-110		0.226304s
2025-05-03T03:44:42.238919550Z	eui-2cf7f12043300ae6	8	31	{'bat1': 400, 'bat2': 405, 'co2': 439, 'humi': 75, 'methane': 162, 'temp': 16, 'unix': 1746186753}	-116		0.226304s
2025-05-03T05:34:59.646614461Z	eui-2cf7f12043300ae6	8	32	{'bat1': 405, 'bat2': 408, 'co2': 339, 'humi': 78, 'methane': 213, 'temp': 18, 'unix': 1746193371}	-118		0.226304s
2025-05-03T07:35:25.426276854Z	eui-2cf7f12043300ae6	8	33	{'bat1': 406, 'bat2': 411, 'co2': 289, 'humi': 76, 'methane': 461, 'temp': 19, 'unix': 1746200597}	-113		0.226304s
2025-05-03T07:44:24.825866357Z	eui-2cf7f12043300ae6	8	34	{'bat1': 407, 'bat2': 413, 'co2': 430, 'humi': 74, 'methane': 213, 'temp': 18, 'unix': 1746201120}	-114		0.411648s
2025-05-03T09:34:43.743003225Z	eui-2cf7f12043300ae6	8	35	{'bat1': 413, 'bat2': 415, 'co2': 353, 'humi': 76, 'methane': 352, 'temp': 18, 'unix': 1746207755}	-116		0.411648s
2025-05-03T11:35:10.603938720Z	eui-2cf7f12043300ae6	8	36	{'bat1': 416, 'bat2': 416, 'co2': 276, 'humi': 76, 'methane': 361, 'temp': 17, 'unix': 1746214975}	-116		0.411648s
