received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-26T09:06:35.642244091Z	eui-70b3d57ed005a081	108	47	{'CH4': 1172, 'co2': 225, 'rh': 78.3, 'temp': 17.1, 'unix': 1742983581}	-74		0.061696s
2025-03-26T10:06:34.936646972Z	eui-70b3d57ed005a081	108	48	{'CH4': 1204, 'co2': 157, 'rh': 75.7, 'temp': 20.4, 'unix': 1742987180}	-72		0.061696s
2025-03-26T11:06:34.236762948Z	eui-70b3d57ed005a081	108	49	{'CH4': 1192, 'co2': 381, 'rh': 76, 'temp': 19.5, 'unix': 1742990780}	-67		0.061696s
2025-03-26T12:06:33.540242790Z	eui-70b3d57ed005a081	108	50	{'CH4': 1215, 'co2': 262, 'rh': 75.3, 'temp': 21.2, 'unix': 1742994382}	-68		0.061696s
2025-03-26T13:06:32.816042671Z	eui-70b3d57ed005a081	108	51	{'CH4': 1202, 'co2': 185, 'rh': 70.4, 'temp': 20.3, 'unix': 1742997979}	-73		0.061696s
2025-03-26T14:06:32.113271188Z	eui-70b3d57ed005a081	108	52	{'CH4': 1168, 'co2': 118, 'rh': 76.1, 'temp': 16.8, 'unix': 1743001577}	-71		0.061696s
2025-03-26T15:06:31.411903967Z	eui-70b3d57ed005a081	108	53	{'CH4': 1160, 'co2': 378, 'rh': 78.6, 'temp': 16.3, 'unix': 1743005179}	-72		0.061696s
2025-03-26T16:06:30.708038187Z	eui-70b3d57ed005a081	108	54	{'CH4': 1157, 'co2': 248, 'rh': 79.7, 'temp': 15.4, 'unix': 1743008775}	-71		0.061696s
2025-03-26T17:06:29.997784566Z	eui-70b3d57ed005a081	108	55	{'CH4': 1145, 'co2': 170, 'rh': 81.6, 'temp': 14.1, 'unix': 1743012376}	-72		0.061696s
2025-03-26T18:06:29.314958890Z	eui-70b3d57ed005a081	108	56	{'CH4': 1137, 'co2': 117, 'rh': 83.4, 'temp': 12.9, 'unix': 1743015978}	-72		0.061696s
2025-03-26T19:06:28.634488141Z	eui-70b3d57ed005a081	108	57	{'CH4': 1125, 'co2': 405, 'rh': 84.7, 'temp': 12.1, 'unix': 1743019576}	-69		0.061696s
2025-03-26T20:06:27.963885842Z	eui-70b3d57ed005a081	108	58	{'CH4': 1128, 'co2': 270, 'rh': 83.1, 'temp': 12.3, 'unix': 1743023175}	-71		0.061696s
