received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-16T19:51:39.864843809Z	eui-70b3d57ed0059ad9	111	10	{'CH4': 806, 'co2': 488, 'rh': 82.2, 'temp': 9.5, 'unix': 1742158278}	-72		0.061696s
2025-03-16T21:51:32.816800432Z	eui-70b3d57ed0059ad9	111	11	{'CH4': 805, 'co2': 342, 'rh': 82.9, 'temp': 8.6, 'unix': 1742165473}	-70		0.061696s
2025-03-16T23:54:18.898686798Z	eui-70b3d57ed0059ad9	111		{'CH4': 755, 'co2': 613, 'rh': 93.2, 'temp': 5, 'unix': 1742172839}	-70		0.205824s
2025-03-17T01:54:08.341851674Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 705, 'co2': 365, 'rh': 83.6, 'temp': 7.5, 'unix': 1742180028}	-70		0.066816s
2025-03-17T03:53:58.521297958Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 668, 'co2': 533, 'rh': 83.4, 'temp': 6.9, 'unix': 1742187218}	-67		0.061696s
2025-03-17T05:53:50.128083526Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 672, 'co2': 388, 'rh': 84.1, 'temp': 6.5, 'unix': 1742194410}	-70		0.061696s
2025-03-17T07:53:40.611914040Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 783, 'co2': 542, 'rh': 84.4, 'temp': 11.8, 'unix': 1742201599}	-94		0.061696s
2025-03-17T09:53:13.348512020Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 985, 'co2': 393, 'rh': 80.5, 'temp': 17.5, 'unix': 1742208771}	-71		0.061696s
2025-03-17T10:41:04.205781995Z	eui-70b3d57ed0059ad9	111		{'CH4': 738, 'co2': 544, 'rh': 60, 'temp': 13.5, 'unix': 1742211644}	-81		0.205824s
2025-03-17T12:41:10.688606976Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 1100, 'co2': 429, 'rh': 80.9, 'temp': 19.2, 'unix': 1742218849}	-78		0.066816s
2025-03-17T14:41:19.980849181Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 721, 'co2': 608, 'rh': 53.7, 'temp': 12.9, 'unix': 1742226060}	-78		0.061696s
2025-03-17T18:41:58.761950535Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 708, 'co2': 606, 'rh': 73.2, 'temp': 8.4, 'unix': 1742240497}	-82		0.061696s
2025-03-17T20:42:26.856094173Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 778, 'co2': 405, 'rh': 81.5, 'temp': 8.9, 'unix': 1742247724}	-79		0.066816s
2025-03-17T22:42:56.422483843Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 722, 'co2': 587, 'rh': 73.5, 'temp': 7.9, 'unix': 1742254953}	-82		0.061696s
2025-03-17T23:54:14.123190021Z	eui-70b3d57ed0059ad9	111		{'CH4': 802, 'co2': 529, 'rh': 91.5, 'temp': 5.9, 'unix': 1742259234}	-83		0.205824s
2025-03-18T01:54:07.453788256Z	eui-70b3d57ed0059ad9	111	1	{'CH4': 757, 'co2': 344, 'rh': 81.8, 'temp': 8.7, 'unix': 1742266426}	-83		0.123392s
2025-03-18T03:54:00.060671468Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 780, 'co2': 487, 'rh': 79.8, 'temp': 9.7, 'unix': 1742273618}	-86		0.066816s
2025-03-18T05:53:50.154958865Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 790, 'co2': 350, 'rh': 79.3, 'temp': 10, 'unix': 1742280809}	-79		0.061696s
2025-03-18T07:53:39.006637571Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 821, 'co2': 500, 'rh': 79.3, 'temp': 11.5, 'unix': 1742287999}	-82		0.061696s
2025-03-18T09:53:24.525021564Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 877, 'co2': 353, 'rh': 79, 'temp': 13.2, 'unix': 1742295182}	-82		0.061696s
2025-03-18T11:53:07.390494777Z	eui-70b3d57ed0059ad9	111	6	{'CH4': 869, 'co2': 479, 'rh': 77.2, 'temp': 13.5, 'unix': 1742302366}	-77		0.061696s
2025-03-18T13:52:50.600252305Z	eui-70b3d57ed0059ad9	111	7	{'CH4': 881, 'co2': 326, 'rh': 78.1, 'temp': 12.7, 'unix': 1742309550}	-80		0.061696s
2025-03-18T15:52:34.798549482Z	eui-70b3d57ed0059ad9	111	8	{'CH4': 856, 'co2': 472, 'rh': 77.9, 'temp': 12.4, 'unix': 1742316730}	-79		0.061696s
2025-03-18T17:52:19.995851230Z	eui-70b3d57ed0059ad9	111	9	{'CH4': 850, 'co2': 325, 'rh': 79.2, 'temp': 11.1, 'unix': 1742323919}	-80		0.061696s
2025-03-18T19:52:06.982250074Z	eui-70b3d57ed0059ad9	111	10	{'CH4': 817, 'co2': 466, 'rh': 79.8, 'temp': 10.4, 'unix': 1742331102}	-80		0.061696s
2025-03-18T21:51:56.512898195Z	eui-70b3d57ed0059ad9	111	11	{'CH4': 822, 'co2': 326, 'rh': 80.7, 'temp': 10.1, 'unix': 1742338296}	-78		0.061696s
2025-03-18T23:54:32.889536410Z	eui-70b3d57ed0059ad9	111		{'CH4': 807, 'co2': 508, 'rh': 90.6, 'temp': 7.6, 'unix': 1742345653}	-84		0.205824s
2025-03-19T03:54:16.577966895Z	eui-70b3d57ed0059ad9	111	2	{'CH4': 799, 'co2': 497, 'rh': 79.4, 'temp': 10.5, 'unix': 1742360034}	-80		0.061696s
2025-03-19T05:54:08.140318987Z	eui-70b3d57ed0059ad9	111	3	{'CH4': 809, 'co2': 347, 'rh': 79.3, 'temp': 10.5, 'unix': 1742367223}	-82		0.066816s
2025-03-19T07:53:58.420112419Z	eui-70b3d57ed0059ad9	111	4	{'CH4': 899, 'co2': 494, 'rh': 82, 'temp': 14.1, 'unix': 1742374417}	-78		0.061696s
2025-03-19T09:53:36.261701770Z	eui-70b3d57ed0059ad9	111	5	{'CH4': 1061, 'co2': 357, 'rh': 82.8, 'temp': 18.2, 'unix': 1742381596}	-90		0.061696s
2025-03-19T10:00:31.259305756Z	eui-70b3d57ed0059ad9	111		{'CH4': 1084, 'co2': 359, 'rh': 83.8, 'temp': 18.1, 'unix': 1742382011}	-79		0.205824s
2025-03-19T10:02:35.575800311Z	eui-70b3d57ed0059ad9	111		{'CH4': 1087, 'co2': 357, 'rh': 83.9, 'temp': 18.2, 'unix': 1742382135}	-78		0.205824s
2025-03-19T10:03:45.101914348Z	eui-70b3d57ed0059ad9	111		{'CH4': 1106, 'co2': 354, 'rh': 84.7, 'temp': 18, 'unix': 1742382205}	-78		0.205824s
