received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-17T04:10:50.250816715Z	eui-70b3d57ed0059ac9	112		{'CH4': 990, 'co2': 220, 'rh': 89.6, 'temp': 0.4, 'unix': 1742188241}	-90		0.205824s
2025-03-17T06:10:48.463757307Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1052, 'co2': 263, 'rh': 78, 'temp': 2.7, 'unix': 1742195436}	-89		0.066816s
2025-03-17T08:10:47.117408317Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1083, 'co2': 251, 'rh': 78.5, 'temp': 5.5, 'unix': 1742202634}	-83		0.066816s
2025-03-17T10:19:09.909707008Z	eui-70b3d57ed0059ac9	112		{'CH4': 1082, 'co2': 152, 'rh': 89, 'temp': 11.7, 'unix': 1742210341}	-84		0.205824s
2025-03-17T12:19:08.368388655Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1195, 'co2': 325, 'rh': 73.4, 'temp': 17.9, 'unix': 1742217539}	-82		0.066816s
2025-03-17T14:19:06.937755169Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1186, 'co2': 220, 'rh': 69.8, 'temp': 17.1, 'unix': 1742224738}	-85		0.061696s
2025-03-17T18:53:07.019466883Z	eui-70b3d57ed0059ac9	112		{'CH4': 1033, 'co2': 306, 'rh': 89, 'temp': 4.2, 'unix': 1742241178}	-86		0.205824s
2025-03-17T20:53:05.512944021Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1091, 'co2': 278, 'rh': 77.7, 'temp': 6.8, 'unix': 1742248373}	-80		0.066816s
2025-03-17T22:53:04.159983539Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1086, 'co2': 370, 'rh': 78, 'temp': 6.6, 'unix': 1742255573}	-83		0.061696s
2025-03-18T00:53:02.791416497Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1088, 'co2': 304, 'rh': 77.6, 'temp': 6.9, 'unix': 1742262770}	-83		0.061696s
2025-03-18T02:53:01.431946817Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1093, 'co2': 388, 'rh': 77.6, 'temp': 7.2, 'unix': 1742269972}	-84		0.061696s
2025-03-18T04:53:00.057721913Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1106, 'co2': 313, 'rh': 76.5, 'temp': 8.1, 'unix': 1742277169}	-80		0.061696s
2025-03-18T06:52:58.700585479Z	eui-70b3d57ed0059ac9	112	6	{'CH4': 1108, 'co2': 385, 'rh': 76.4, 'temp': 8.8, 'unix': 1742284370}	-81		0.061696s
2025-03-18T08:52:57.316291114Z	eui-70b3d57ed0059ac9	112	7	{'CH4': 1135, 'co2': 313, 'rh': 76.8, 'temp': 11.4, 'unix': 1742291567}	-80		0.061696s
2025-03-18T09:35:01.185335935Z	eui-70b3d57ed0059ac9	112		{'CH4': 1081, 'co2': 223, 'rh': 85.8, 'temp': 9.3, 'unix': 1742294092}	-85		0.205824s
2025-03-18T11:34:59.667975259Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1146, 'co2': 346, 'rh': 75.4, 'temp': 12.6, 'unix': 1742301290}	-84		0.071936s
2025-03-18T13:34:58.281918313Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1138, 'co2': 273, 'rh': 74.9, 'temp': 11.8, 'unix': 1742308489}	-80		0.061696s
2025-03-18T15:34:57.001898976Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1134, 'co2': 350, 'rh': 74.7, 'temp': 11.3, 'unix': 1742315688}	-84		0.061696s
2025-03-18T17:34:55.619014328Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1119, 'co2': 252, 'rh': 75.1, 'temp': 9.8, 'unix': 1742322885}	-83		0.061696s
2025-03-18T19:34:54.230808476Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1110, 'co2': 348, 'rh': 75.6, 'temp': 8.9, 'unix': 1742330083}	-80		0.061696s
2025-03-18T21:34:52.861063614Z	eui-70b3d57ed0059ac9	112	6	{'CH4': 1104, 'co2': 264, 'rh': 76.5, 'temp': 8.2, 'unix': 1742337283}	-80		0.061696s
2025-03-18T23:34:51.514791263Z	eui-70b3d57ed0059ac9	112	7	{'CH4': 1108, 'co2': 348, 'rh': 75.9, 'temp': 8.7, 'unix': 1742344479}	-83		0.061696s
2025-03-19T00:16:25.897725291Z	eui-70b3d57ed0059ac9	112		{'CH4': 1042, 'co2': 255, 'rh': 87.1, 'temp': 5.7, 'unix': 1742346977}	-83		0.205824s
2025-03-19T04:16:23.020380044Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1109, 'co2': 329, 'rh': 75.6, 'temp': 8.9, 'unix': 1742361371}	-80		0.113152s
2025-03-19T06:16:21.616775055Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1109, 'co2': 266, 'rh': 75.9, 'temp': 9, 'unix': 1742368570}	-80		0.113152s
2025-03-19T08:16:27.201588046Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1126, 'co2': 336, 'rh': 76.7, 'temp': 10.2, 'unix': 1742375771}	-83		0.113152s
2025-03-19T08:30:15.133703470Z	eui-70b3d57ed0059ac9	112		{'CH4': 1113, 'co2': 344, 'rh': 78.5, 'temp': 10.9, 'unix': 1742376607}	-77		0.205824s
2025-03-19T08:32:24.500380156Z	eui-70b3d57ed0059ac9	112		{'CH4': 1124, 'co2': 334, 'rh': 79.2, 'temp': 11.2, 'unix': 1742376736}	-83		0.205824s
2025-03-19T08:33:43.210157717Z	eui-70b3d57ed0059ac9	112		{'CH4': 1141, 'co2': 307, 'rh': 80.1, 'temp': 11, 'unix': 1742376815}	-85		0.205824s
2025-03-19T09:33:49.678769134Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1180, 'co2': 315, 'rh': 75.5, 'temp': 15.4, 'unix': 1742380414}	-88		0.066816s
2025-03-19T10:33:41.956408152Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1199, 'co2': 282, 'rh': 73.4, 'temp': 17.8, 'unix': 1742384009}	-88		0.061696s
2025-03-19T11:33:41.264611656Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1227, 'co2': 383, 'rh': 70.5, 'temp': 20.4, 'unix': 1742387612}	-85		0.061696s
2025-03-19T12:33:40.566902381Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1235, 'co2': 322, 'rh': 66.4, 'temp': 21.4, 'unix': 1742391208}	-85		0.061696s
2025-03-19T13:33:39.911347585Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1240, 'co2': 273, 'rh': 64.8, 'temp': 21.7, 'unix': 1742394808}	-84		0.066816s
2025-03-19T14:33:39.237983188Z	eui-70b3d57ed0059ac9	112	6	{'CH4': 1221, 'co2': 226, 'rh': 66.4, 'temp': 20.3, 'unix': 1742398409}	-85		0.061696s
2025-03-19T14:58:15.645709264Z	eui-70b3d57ed0059ac9	112		{'CH4': 1145, 'co2': 325, 'rh': 75.1, 'temp': 15.8, 'unix': 1742399880}	-85		0.205824s
2025-03-19T15:58:07.864258323Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1180, 'co2': 331, 'rh': 69.8, 'temp': 15.9, 'unix': 1742403476}	-84		0.123392s
2025-03-19T16:58:07.103492465Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1148, 'co2': 287, 'rh': 72.5, 'temp': 11.9, 'unix': 1742407077}	-81		0.066816s
2025-03-19T17:58:06.387472385Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1123, 'co2': 245, 'rh': 75.3, 'temp': 9.6, 'unix': 1742410675}	-83		0.061696s
2025-03-19T18:58:05.701764231Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1109, 'co2': 389, 'rh': 76.8, 'temp': 8, 'unix': 1742414272}	-80		0.061696s
2025-03-19T19:58:05.009161864Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1098, 'co2': 347, 'rh': 76.8, 'temp': 7.4, 'unix': 1742417874}	-82		0.061696s
2025-03-19T20:58:04.320485193Z	eui-70b3d57ed0059ac9	112	6	{'CH4': 1097, 'co2': 308, 'rh': 77.8, 'temp': 6.8, 'unix': 1742421474}	-81		0.061696s
